fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
7.038829208468272;0.8574133974346282;0.0454121906351204;5.103584782565653;0.0813882920846827;3.45878093648796;13.69414604234136;0.997761911884035;3.422939046824398;0.5368219676712253;10.16176825529267;3
8.8;0.66;0.26;1.7;0.074;4.0;23.0;0.9971;3.15;0.74;9.2;5
8.911596558140737;0.6992702769690331;0.2423518472619588;1.788078085521148;0.1046690680270392;27.27817800450655;48.480130142535245;0.9977102347189802;3.3463908900225325;0.7111596558140736;9.803973971492953;3
12.7;0.6;0.49;2.8;0.075;5.0;19.0;0.9994;3.14;0.57;11.4;5
9.1;0.47;0.49;2.6;0.094;38.0;106.0;0.9982;3.08;0.59;9.1;5
11.282502272291708;0.5429585984340326;0.5965004544583417;2.014792992170164;0.0927852822227406;16.34995455416584;47.26458143975691;1.0001438380294028;3.2843955871683983;0.6467286175295038;9.23812329578122;3
11.2;0.5;0.74;5.15;0.1;5.0;17.0;0.9996;3.22;0.62;11.2;5
6.486431069123234;0.3841206293659909;0.3527637362783143;2.820099900205922;0.0692261238773166;16.949750249485195;43.33668831082688;0.9945703496507208;3.5303518980773805;0.8015074925154442;13.384925074845558;8
7.1;0.43;0.42;5.5;0.07;29.0;129.0;0.9973;3.42;0.72;10.5;5
7.2;0.725;0.05;4.65;0.086;4.0;11.0;0.9962;3.41;0.39;10.9;5
6.7;0.76;0.02;1.8;0.078;6.0;12.0;0.996;3.55;0.63;9.95;3
7.6;0.42;0.25;3.9;0.104;28.0;90.0;0.99784;3.15;0.57;9.1;5
9.1;0.765;0.04;1.6;0.078;4.0;14.0;0.998;3.29;0.54;9.7;4
7.2;0.6;0.04;2.5;0.076;18.0;88.0;0.99745;3.53;0.55;9.5;5
7.8;0.43;0.32;2.8;0.08;29.0;58.0;0.9974;3.31;0.64;10.3;5
9.4;0.685;0.26;2.4;0.082;23.0;143.0;0.9978;3.28;0.55;9.4;5
6.6;0.735;0.02;7.9;0.122;68.0;124.0;0.9994;3.47;0.53;9.9;5
10.4;0.28;0.54;2.7;0.105;5.0;19.0;0.9988;3.25;0.63;9.5;5
6.8;0.915;0.29;4.8;0.07;15.0;39.0;0.99577;3.53;0.54;11.1;5
6.874787734946293;1.0836969337365732;0.0625212265053707;2.125212265053708;0.0617563679516112;12.882429276879764;31.126061325268537;0.9950117830264512;3.511260613252685;0.4476485855375952;11.349575469892583;4
9.2;0.46;0.23;2.6;0.091;18.0;77.0;0.99922;3.15;0.51;9.4;5
6.0;0.33;0.32;12.9;0.054;6.0;113.0;0.99572;3.3;0.56;11.5;4
9.1;0.21;0.37;1.6;0.067;6.0;10.0;0.99552;3.23;0.58;11.1;7
7.5;0.52;0.16;1.9;0.085;12.0;35.0;0.9968;3.38;0.62;9.5;7
7.7;0.49;0.26;1.9;0.062;9.0;31.0;0.9966;3.39;0.64;9.6;5
11.1;0.31;0.53;2.2;0.06;3.0;10.0;0.99572;3.02;0.83;10.9;7
10.0;0.49;0.2;11.0;0.071;13.0;50.0;1.0015;3.16;0.69;9.2;6
5.571848872189007;0.7486559398804289;0.0443697744378016;1.512604511243968;0.04471848872189;16.504180449758717;87.71848872189008;0.991949581955024;3.543109323313405;0.82;13.209662405920913;8
6.1;0.32;0.25;2.3;0.071;23.0;58.0;0.99633;3.42;0.97;10.6;5
4.7;0.6;0.17;2.3;0.058;17.0;106.0;0.9932;3.85;0.6;12.9;6
7.944142972470434;1.085240455047087;0.0120920660548985;3.7360871926668127;0.0891401570643159;5.604603302744926;12.18619009176522;0.9980026796623682;3.539309504588261;0.5097698348627537;10.881380990823478;3
9.3;0.27;0.41;2.0;0.091;6.0;16.0;0.998;3.28;0.7;9.7;5
7.457382053991565;1.1744799567682132;0.0012751567553681;4.195805837896856;0.0961711481090107;5.063757837768405;13.808726486694784;0.9967479181836228;3.6204363243347393;0.5368121081115798;10.71912735133052;3
7.7;0.96;0.2;2.0;0.047;15.0;60.0;0.9955;3.36;0.44;10.9;5
9.6;0.32;0.47;1.4;0.056;9.0;24.0;0.99695;3.22;0.82;10.3;7
9.1;0.45;0.35;2.4;0.08;23.0;78.0;0.9987;3.38;0.62;9.5;5
6.3;0.39;0.08;1.7;0.066;3.0;20.0;0.9954;3.34;0.58;9.4;5
8.8;0.685;0.26;1.6;0.088;16.0;23.0;0.99694;3.32;0.47;9.4;5
7.1;0.56;0.14;1.6;0.078;7.0;18.0;0.99592;3.27;0.62;9.3;5
7.4;1.185;0.0;4.25;0.097;5.0;14.0;0.9966;3.63;0.54;10.7;3
9.0;0.45;0.49;2.6;0.084;21.0;75.0;0.9987;3.35;0.57;9.7;5
7.5;0.5;0.36;6.1;0.071;17.0;102.0;0.9978;3.35;0.8;10.5;5
6.4;0.37;0.25;1.9;0.074;21.0;49.0;0.9974;3.57;0.62;9.8;6
8.2;1.0;0.09;2.3;0.065;7.0;37.0;0.99685;3.32;0.55;9.0;6
11.3;0.37;0.41;2.3;0.088;6.0;16.0;0.9988;3.09;0.8;9.3;5
8.4;0.62;0.09;2.2;0.084;11.0;108.0;0.9964;3.15;0.66;9.8;5
8.9;0.48;0.24;2.85;0.094;35.0;106.0;0.9982;3.1;0.53;9.2;5
12.3;0.39;0.63;2.3;0.091;6.0;18.0;1.0004;3.16;0.49;9.5;5
8.0;0.81;0.25;3.4;0.076;34.0;85.0;0.99668;3.19;0.42;9.2;5
8.3;0.54;0.28;1.9;0.077;11.0;40.0;0.9978;3.39;0.61;10.0;6
7.2;0.38;0.31;2.0;0.056;15.0;29.0;0.99472;3.23;0.76;11.3;8
8.674538021527201;0.4767266605963578;0.8392704536436146;3.15272377483633;0.4440158338588866;28.909047185454128;73.63642922181882;0.998858171324509;2.919275263243661;1.5981761341090364;9.461819056290915;4
7.8;0.815;0.01;2.6;0.074;48.0;90.0;0.99621;3.38;0.62;10.8;5
7.4;0.61;0.01;2.0;0.074;13.0;38.0;0.99748;3.48;0.65;9.8;5
11.338834707841686;0.6042944457821686;0.6229509701821928;2.193926388554458;0.0732104305120795;10.607361144554217;47.12147222891085;1.000572239570792;3.2536441668673253;0.5687852777108915;9.042515280118796;3
7.7;0.935;0.43;2.2;0.114;22.0;114.0;0.997;3.25;0.73;9.2;5
7.8;0.56;0.19;2.1;0.081;15.0;105.0;0.9962;3.33;0.54;9.5;5
9.087957600581229;0.7607038089889894;0.2087550844509025;2.331733022835741;0.0909438555636281;19.99593243927797;104.5541106560108;0.9988634660456714;3.2781936400871845;0.9098779731783392;10.06305928959928;4
9.7;0.69;0.32;2.5;0.088;22.0;91.0;0.9979;3.29;0.62;10.1;5
8.6;0.38;0.36;3.0;0.081;30.0;119.0;0.997;3.2;0.56;9.4;5
8.3;0.56;0.22;2.4;0.082;10.0;86.0;0.9983;3.37;0.62;9.5;5
10.4;0.64;0.24;2.8;0.105;29.0;53.0;0.9998;3.24;0.67;9.9;5
7.4;0.36;0.29;2.6;0.087;26.0;72.0;0.99645;3.39;0.68;11.0;5
10.2;0.42;0.57;3.4;0.07;4.0;10.0;0.9971;3.04;0.63;9.6;5
7.6;0.55;0.21;2.2;0.071;7.0;28.0;0.9964;3.28;0.55;9.7;5
6.8;0.815;0.0;1.2;0.267;16.0;29.0;0.99471;3.32;0.51;9.8;3
9.651586563633948;0.6403410852580833;0.394931266191339;2.0393178294838337;0.1753225839900923;5.202273901720555;15.19090439311778;0.99871226873415;3.2388868216710165;0.63;8.71352454766686;3
10.5;0.51;0.64;2.4;0.107;6.0;15.0;0.9973;3.09;0.66;11.8;7
8.6;0.47;0.3;3.0;0.076;30.0;135.0;0.9976;3.3;0.53;9.4;5
7.4;0.61;0.01;2.0;0.074;13.0;38.0;0.99748;3.48;0.65;9.8;5
10.3;0.59;0.42;2.8;0.09;35.0;73.0;0.999;3.28;0.7;9.5;6
6.4;0.31;0.09;1.4;0.066;15.0;28.0;0.99459;3.42;0.7;10.0;7
9.6;0.41;0.37;2.3;0.091;10.0;23.0;0.99786;3.24;0.56;10.5;5
9.5;0.39;0.41;8.9;0.069;18.0;39.0;0.99859;3.29;0.81;10.9;7
9.5;0.37;0.52;2.0;0.082;6.0;26.0;0.998;3.18;0.51;9.5;5
